,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_11_wo_cat,FairDEN_v1_min_pts_13_wo_cat,FairDEN_v1_min_pts_15_wo_cat,FairDEN_v1_min_pts_10_wo_cat
64,0,0,0,0,1,0
65,0,0,0,0,1,0
66,0,0,0,0,1,0
67,0,0,0,1,0,0
68,1,0,1,1,0,1
69,0,0,0,0,1,0
70,1,0,0,0,1,0
71,0,0,0,0,1,0
72,0,0,0,0,1,0
73,0,0,1,1,0,1
74,0,0,0,0,1,0
75,0,0,1,1,0,1
76,1,0,0,0,1,0
77,1,0,0,0,1,0
78,0,0,0,0,1,0
79,0,0,0,0,1,0
80,1,0,0,0,1,0
81,0,0,1,1,0,1
82,0,0,0,0,1,0
83,0,0,1,1,0,1
84,0,0,0,0,1,0
85,1,0,0,0,1,0
86,1,0,1,1,0,1
87,0,0,0,0,1,0
88,0,0,0,0,1,0
89,0,0,0,0,1,0
90,0,0,0,0,1,0
91,0,0,0,0,1,0
92,0,0,0,0,1,0
93,0,0,0,0,1,0
94,0,0,0,0,1,0
95,0,0,0,0,1,0
96,0,0,0,0,1,0
97,0,0,0,0,1,0
98,0,0,1,1,0,1
99,1,0,0,0,1,0
100,0,0,1,1,0,1
101,1,0,1,1,0,1
102,0,0,0,0,1,0
103,1,-1,1,1,0,1
104,1,-1,1,1,0,1
105,0,0,0,0,1,0
106,0,0,0,0,1,0
107,0,0,0,1,0,0
108,0,0,0,0,1,0
109,0,0,0,0,1,0
110,1,0,1,1,0,1
111,1,0,0,0,1,0
112,0,0,0,0,1,0
113,1,0,0,0,1,0
114,0,0,0,0,1,0
115,0,0,0,0,1,0
116,0,0,0,0,1,0
117,0,0,0,0,1,0
118,0,0,0,0,1,0
119,1,0,0,0,1,0
120,1,0,0,0,1,0
121,0,0,0,0,1,0
122,0,0,1,1,0,1
123,0,0,0,0,1,0
124,1,0,0,0,1,0
125,0,0,0,0,1,0
126,0,0,0,0,1,0
127,0,0,0,0,1,0
128,0,0,0,0,1,0
129,0,-1,1,1,0,1
130,0,0,0,0,1,0
131,0,0,0,0,1,0
132,1,-1,1,1,0,1
133,0,0,0,0,1,0
134,0,0,0,0,1,0
135,1,-1,1,1,0,1
136,0,0,1,1,0,1
137,0,0,1,1,0,1
138,0,0,0,0,1,0
139,1,0,0,0,1,0
140,1,-1,1,1,0,1
141,0,0,0,0,1,0
142,0,0,1,1,0,1
143,1,-1,1,1,0,1
144,0,0,0,0,1,0
145,0,0,1,1,0,1
146,0,0,0,0,1,0
147,0,0,0,0,1,0
148,0,0,0,0,1,0
149,1,0,1,1,0,1
150,0,0,1,1,0,1
151,0,0,0,0,1,0
152,0,0,0,0,1,0
153,0,0,0,0,1,0
154,0,0,1,1,0,1
155,1,0,0,0,1,0
156,0,0,0,0,1,0
157,0,0,0,0,1,0
158,0,0,0,0,1,0
159,0,0,0,0,1,0
160,0,0,1,1,0,1
161,0,0,1,1,0,1
162,0,0,0,0,1,0
163,0,0,1,1,1,1
164,0,0,0,0,1,0
165,0,0,0,0,1,0
166,0,0,0,0,1,0
167,1,0,0,0,1,0
168,1,0,0,0,1,0
169,0,0,0,0,1,0
170,0,0,0,0,1,0
171,0,0,0,0,1,0
172,1,0,0,0,1,0
173,0,0,0,0,1,0
174,0,0,1,1,0,1
175,0,0,1,1,0,1
176,0,0,0,0,1,0
177,0,0,1,1,0,1
178,0,0,0,0,1,0
179,1,0,0,0,1,0
180,0,0,1,1,0,1
181,0,0,0,0,1,0
182,0,0,0,0,1,0
183,0,0,0,0,1,0
184,1,0,1,1,0,1
185,0,0,1,1,0,1
186,1,0,0,0,1,0
187,0,0,0,0,1,0
188,1,0,0,0,1,0
189,0,0,0,0,1,0
190,0,0,0,0,1,0
191,0,0,0,0,1,0
192,0,0,1,1,0,1
193,0,0,1,1,0,1
194,0,-1,1,1,0,1
195,1,0,0,0,1,0
196,1,0,0,0,1,0
197,0,0,1,1,0,1
198,0,0,0,0,1,0
199,0,0,0,0,1,0
200,0,0,0,0,1,0
201,0,0,0,0,1,0
202,0,0,1,1,0,1
203,1,0,0,0,1,0
204,0,0,0,0,1,0
205,0,0,0,0,1,0
206,0,0,0,0,1,0
207,0,0,0,0,1,0
208,1,0,0,0,1,0
209,1,0,1,1,0,1
210,0,0,1,1,0,1
211,0,0,0,0,1,0
212,1,0,0,0,1,0
213,0,0,1,1,0,1
214,0,0,0,0,1,0
215,0,0,0,0,1,0
216,0,0,1,0,1,1
217,0,0,0,0,1,0
218,0,0,1,1,0,1
219,1,0,0,0,1,0
220,0,0,0,0,1,0
221,1,0,0,0,1,0
222,0,0,0,0,1,0
223,0,0,0,0,1,0
224,0,0,0,0,1,0
225,0,0,0,0,1,0
226,1,0,0,0,1,0
227,0,0,0,0,1,0
228,0,0,0,0,1,0
229,0,0,0,0,1,0
230,1,0,1,1,0,1
231,0,0,1,1,0,1
232,1,0,1,1,0,1
233,0,0,0,0,1,0
234,0,0,0,0,1,0
235,0,-1,1,1,0,1
236,0,0,0,0,1,0
237,0,0,0,0,1,0
238,0,0,1,1,0,1
239,0,0,0,0,1,0
240,1,0,0,0,1,0
241,0,0,0,0,1,0
242,0,0,0,0,1,0
243,1,0,1,1,0,1
244,0,0,0,0,1,0
245,0,0,0,0,1,0
246,1,0,0,0,1,0
247,0,0,0,0,1,0
248,0,0,0,0,1,0
249,0,0,0,0,1,0
250,1,0,1,1,0,1
251,1,0,0,0,1,0
252,0,0,1,1,0,1
253,0,0,1,1,0,1
254,0,0,1,1,0,1
255,0,0,0,0,1,0
256,1,0,0,0,1,0
257,0,0,0,0,1,0
258,0,0,0,0,1,0
259,1,0,1,1,0,1
260,0,0,0,0,1,0
261,0,0,0,0,1,0
262,0,0,1,1,0,1
263,1,0,0,0,1,0
264,0,0,1,1,0,1
265,0,0,0,0,1,0
266,1,0,0,0,1,0
267,1,0,1,1,0,1
268,0,0,0,0,1,0
269,0,0,0,0,1,0
270,0,0,0,0,1,0
271,1,0,1,1,0,1
272,0,0,0,0,1,0
273,0,0,0,0,1,0
274,1,0,0,0,1,0
275,0,0,1,1,0,1
276,0,0,1,1,0,1
277,1,0,1,1,0,1
278,0,0,0,0,1,0
279,1,0,0,1,1,0
280,0,0,0,0,1,0
281,1,0,0,0,1,0
282,0,0,0,0,1,0
283,0,0,0,0,1,0
284,1,0,1,1,0,1
285,1,0,0,0,1,1
286,0,0,0,0,1,0
287,0,0,1,1,0,1
288,0,0,0,0,1,0
289,0,0,0,0,1,0
290,1,0,1,1,0,1
291,1,-1,1,1,0,1
292,0,0,0,0,1,0
293,1,0,0,0,1,0
294,1,0,0,0,1,0
295,1,0,0,0,1,0
296,0,0,0,0,1,0
297,0,0,0,0,1,0
298,1,0,1,1,0,1
299,0,0,1,1,0,1
300,0,0,1,1,0,1
301,0,0,1,1,0,1
302,0,0,0,0,1,0
303,0,0,0,0,1,0
304,0,0,0,0,1,0
305,0,0,0,0,1,0
306,1,0,0,0,1,0
307,0,0,0,0,1,0
308,0,-1,1,1,0,1
309,0,0,0,0,1,0
310,0,0,1,1,0,1
311,0,0,0,0,1,0
312,1,-1,1,1,0,1
313,1,0,1,1,0,1
314,0,0,0,0,1,0
315,0,0,0,0,1,0
316,0,0,0,0,1,0
317,0,0,1,1,0,1
318,0,0,0,1,0,0
319,0,0,0,0,1,0
320,0,0,0,0,1,0
321,0,0,0,0,1,0
322,0,0,0,0,1,0
323,0,0,0,0,1,0
324,0,0,0,0,1,0
325,0,0,0,0,1,0
326,0,0,0,0,1,0
327,0,0,1,0,1,1
328,1,0,0,0,1,0
329,0,0,1,1,0,1
330,1,0,1,1,0,1
331,1,0,0,0,1,0
332,0,0,0,0,1,0
333,0,0,0,0,1,0
334,0,0,0,0,1,0
335,0,0,0,0,1,0
336,1,0,0,0,1,0
337,0,0,0,0,1,0
338,0,0,0,0,1,0
339,0,0,0,0,1,0
340,0,0,0,0,1,0
341,0,0,0,0,1,0
342,1,0,0,0,1,0
343,0,0,0,0,1,0
344,0,0,0,0,1,0
345,0,0,0,0,1,0
346,0,0,0,0,1,0
347,0,0,0,0,1,0
348,0,0,0,0,1,0
349,0,0,0,0,1,0
350,0,0,0,0,1,0
351,0,0,0,0,1,0
352,0,0,1,0,1,0
353,0,0,0,0,1,0
354,0,0,1,1,0,1
355,0,0,0,0,1,0
356,1,0,0,0,1,0
357,0,0,0,0,1,0
358,0,0,1,1,0,1
359,0,-1,1,1,0,1
360,1,0,0,0,1,0
361,0,0,0,0,1,0
362,1,0,1,1,0,1
363,1,0,0,0,1,0
364,1,0,1,1,0,1
365,0,-1,1,1,0,1
366,0,0,0,0,1,0
367,0,0,0,0,1,0
368,0,0,0,0,1,0
369,1,0,1,1,0,1
370,0,0,0,0,1,0
371,0,0,1,1,0,1
372,1,0,1,1,0,1
373,0,0,0,0,1,0
374,0,0,1,1,0,1
375,0,0,1,1,0,1
376,0,0,0,0,1,0
377,0,0,0,0,1,0
378,0,0,0,0,1,0
379,0,0,0,0,1,0
380,0,0,0,0,1,0
381,1,0,1,1,0,1
382,0,0,0,0,1,0
383,0,0,1,1,0,1
384,0,0,0,0,1,0
385,0,0,1,1,0,1
386,0,0,0,0,1,0
387,1,0,1,1,0,1
388,0,0,1,1,0,1
389,0,-1,1,1,0,1
390,0,0,1,1,0,1
391,1,0,1,1,0,1
392,0,0,0,0,1,0
393,1,0,0,0,1,0
394,0,0,0,0,1,0
395,0,0,1,1,0,1
396,0,0,1,1,0,1
397,0,0,1,1,0,1
398,1,0,0,0,1,1
399,0,0,0,0,1,0
400,0,0,0,0,1,0
401,0,0,0,0,1,0
402,0,0,0,0,1,0
403,0,0,0,0,1,0
404,1,0,1,1,1,1
405,0,0,0,0,1,0
406,1,0,1,1,0,1
407,1,0,1,1,0,1
408,0,0,0,0,1,0
409,0,0,0,0,1,0
410,0,0,0,0,1,0
411,0,0,0,0,1,0
412,0,0,0,0,1,0
413,0,0,0,0,1,0
414,0,0,0,1,1,0
415,0,0,0,0,1,0
416,0,0,0,0,1,0
417,0,0,0,0,1,0
418,1,0,0,0,1,0
419,1,0,1,1,0,1
420,0,0,1,1,0,1
421,0,0,1,1,0,1
422,0,0,0,0,1,0
423,0,0,1,1,0,1
424,0,0,1,1,0,1
425,1,0,0,0,1,0
426,0,0,0,0,1,0
427,1,0,1,1,0,1
428,0,0,1,1,0,1
429,0,0,0,0,1,0
430,0,0,0,0,1,0
431,1,0,1,1,0,1
432,0,0,1,1,0,1
433,0,0,0,0,1,0
434,0,0,1,1,0,1
435,0,0,0,0,1,0
436,0,0,0,0,1,0
437,0,0,0,0,1,0
438,0,0,0,0,1,0
439,1,0,0,0,1,0
440,1,0,0,0,1,0
441,0,0,1,1,0,1
442,0,0,0,0,1,0
443,1,0,1,1,0,1
444,0,0,0,0,1,0
445,0,0,1,1,0,1
446,1,-1,1,1,0,1
447,0,0,1,1,0,1
448,0,0,0,0,1,0
449,0,0,0,0,1,0
450,1,0,1,1,0,1
451,1,0,0,0,1,0
452,1,0,1,1,0,1
453,0,0,0,0,1,0
454,0,0,0,0,1,0
455,0,0,1,1,0,1
456,1,0,0,0,1,0
457,0,0,0,0,1,0
458,0,0,1,1,0,1
459,0,0,0,0,1,0
460,1,0,0,0,1,0
461,0,0,0,0,1,0
462,0,0,1,1,1,1
463,0,0,0,0,1,0
464,0,0,0,0,1,0
465,0,0,0,0,1,0
466,0,0,0,0,1,0
467,1,0,1,1,0,1
468,0,0,0,0,1,0
469,0,0,0,0,1,0
470,0,0,1,1,0,1
471,0,0,1,1,0,1
472,1,0,0,0,1,0
473,0,0,0,0,1,0
474,0,0,0,0,1,0
475,0,0,1,1,0,1
476,0,-1,1,1,0,1
477,1,0,0,0,1,0
478,0,0,1,1,0,1
479,0,0,0,0,1,0
480,0,0,0,0,1,0
481,1,0,1,1,0,1
482,0,0,1,1,0,1
483,0,0,0,0,1,0
484,1,0,1,1,0,1
485,1,0,1,1,0,1
486,1,0,1,1,0,1
487,0,0,0,0,1,0
488,0,0,0,0,1,0
489,1,0,1,1,0,1
490,1,0,0,0,1,0
491,1,0,0,0,1,0
492,0,0,1,1,0,1
493,0,0,0,0,1,0
494,0,0,0,0,1,0
495,0,0,0,0,1,0
496,1,0,0,0,1,0
497,0,0,0,0,1,0
498,0,0,1,1,0,1
499,1,0,1,1,0,1
500,0,0,1,1,0,1
501,0,0,0,0,1,0
502,0,0,0,0,1,0
503,1,0,0,0,1,0
504,0,0,1,1,0,1
505,0,0,0,0,1,0
506,0,0,0,0,1,0
507,0,0,1,1,0,1
508,0,0,0,0,1,0
509,1,0,1,1,0,1
510,0,0,0,0,1,0
511,0,0,0,0,1,0
512,1,0,0,0,1,0
513,1,0,1,1,0,1
514,0,-1,1,1,0,1
515,0,0,0,0,1,0
516,0,0,0,0,1,0
517,0,0,0,0,1,0
518,0,0,0,1,1,0
519,0,0,0,0,1,0
520,0,0,1,1,0,1
521,0,-1,1,1,0,1
522,0,0,1,1,0,1
523,0,0,0,0,1,0
524,0,0,0,0,1,0
525,0,0,0,0,1,0
526,0,0,0,0,1,0
527,1,-1,1,1,0,1
528,0,0,0,0,1,0
529,0,0,0,0,1,0
530,0,0,0,0,1,0
531,0,0,1,1,0,1
532,0,0,0,0,1,0
533,0,0,0,0,1,0
534,0,0,0,0,1,0
535,0,0,0,0,1,0
536,0,0,0,0,1,0
537,0,0,0,0,1,0
538,0,0,0,0,1,0
539,0,0,1,1,0,0
540,0,0,1,1,0,0
541,0,0,0,0,1,0
542,0,0,0,0,1,0
543,1,0,1,1,0,1
544,0,0,0,0,1,0
545,1,0,1,1,0,1
546,0,0,0,0,1,0
547,0,0,0,0,1,0
548,0,0,0,0,1,0
549,1,0,1,1,0,1
550,0,0,0,0,1,0
551,0,0,1,1,0,1
552,0,-1,1,1,0,1
553,0,0,1,1,1,1
554,1,0,0,0,1,0
555,0,0,0,0,1,0
556,0,0,1,1,0,1
557,1,0,1,1,0,1
558,0,0,0,0,1,0
559,1,0,0,0,1,0
560,0,0,1,1,0,1
561,0,0,0,0,1,0
562,1,0,0,0,1,0
563,0,0,0,0,1,0
564,0,0,0,0,1,0
565,0,0,0,0,1,0
566,0,0,0,0,1,0
567,0,0,0,0,1,0
568,0,0,1,1,0,1
569,0,0,0,0,1,0
570,0,0,1,1,0,1
571,1,0,0,0,1,0
572,1,0,0,0,0,0
573,0,0,0,0,1,0
574,0,0,0,0,1,0
575,0,0,0,0,1,0
576,0,0,0,0,1,0
577,0,0,0,0,1,0
578,0,0,0,0,1,0
579,0,0,1,1,0,1
580,1,-1,1,1,0,1
581,0,0,1,1,0,1
582,0,0,1,1,0,0
583,0,0,0,0,1,0
584,0,0,1,1,0,1
585,0,0,0,0,1,0
586,0,0,1,1,0,1
587,1,0,1,1,0,1
588,0,0,0,0,1,0
589,1,0,1,1,0,1
590,1,0,1,1,0,1
591,0,0,0,0,1,0
592,0,0,0,0,1,0
593,0,0,0,0,1,0
594,1,0,0,0,1,0
595,0,0,0,0,1,0
596,0,0,0,0,1,0
597,0,0,0,0,1,0
598,0,0,1,1,0,1
599,0,0,0,0,1,0
600,0,0,1,1,0,1
601,0,0,0,0,1,0
602,1,0,1,1,1,1
603,0,0,0,0,1,0
604,0,0,0,0,1,0
605,1,0,0,0,1,0
606,1,0,1,1,0,1
607,0,0,0,0,1,0
608,0,0,1,1,0,1
609,1,0,0,0,1,0
610,0,0,0,0,1,0
611,0,0,0,0,1,0
612,1,0,0,0,1,0
613,1,-1,1,1,0,1
614,0,0,0,0,1,0
615,0,0,0,0,1,0
616,0,0,0,0,1,0
617,0,0,0,0,1,0
618,0,0,0,0,1,0
619,0,0,0,0,1,0
620,0,0,0,0,1,0
621,0,0,1,1,0,1
622,0,0,0,0,1,0
623,1,0,0,0,1,0
624,0,0,1,1,0,1
625,1,0,1,1,0,1
626,0,0,1,1,0,1
627,0,0,0,0,1,0
628,0,0,0,0,1,0
629,0,0,0,0,1,0
630,1,0,1,1,0,1
631,0,0,0,0,1,0
632,0,0,0,0,1,0
633,1,0,0,0,1,0
634,0,0,1,1,0,1
635,0,0,0,0,1,0
636,0,0,1,1,0,1
637,0,0,0,0,1,0
638,0,0,1,1,0,1
639,0,0,1,1,0,1
640,0,0,1,1,0,1
641,0,0,0,0,1,0
642,0,0,0,0,1,0
643,0,0,0,0,1,0
644,1,0,0,0,1,0
645,0,0,0,0,1,0
646,1,0,0,0,1,0
647,0,0,0,0,1,0
648,1,0,0,0,1,0
649,0,0,0,0,1,0
650,0,0,1,1,0,1
651,0,0,0,0,1,0
652,1,0,1,1,0,1
653,1,0,0,0,1,0
654,1,0,0,0,1,0
655,0,0,0,0,1,0
656,0,0,1,1,0,1
657,1,0,1,1,0,1
658,0,0,1,1,0,1
659,0,-1,1,1,0,1
660,0,0,0,0,1,0
661,0,0,0,0,1,0
662,0,0,0,0,1,0
663,0,0,1,1,0,1
664,0,0,0,0,1,0
665,0,0,0,0,1,0
666,1,0,1,1,0,1
667,0,0,1,1,0,1
668,0,0,0,0,1,0
669,1,0,1,1,0,1
670,0,0,0,0,1,0
671,0,0,0,0,1,0
672,0,0,0,0,1,0
673,0,0,0,0,1,0
674,0,0,0,0,1,0
675,0,0,0,0,1,0
676,0,0,0,0,1,0
677,0,0,0,0,1,0
678,1,0,1,1,0,1
679,0,0,0,0,1,0
680,0,0,0,0,1,0
681,1,0,0,0,1,0
682,0,0,0,0,1,0
683,0,0,0,0,1,0
684,0,0,0,0,1,0
685,0,0,0,0,1,0
686,0,0,0,0,1,0
687,0,0,0,0,1,0
688,0,0,0,0,1,0
689,0,0,0,0,1,0
690,0,0,1,1,0,1
691,0,0,0,0,1,0
692,1,0,1,1,0,1
693,0,0,1,1,0,1
694,0,0,0,0,1,0
695,0,0,1,1,0,1
696,0,0,0,0,1,0
697,0,-1,1,1,0,1
698,0,0,0,0,1,0
699,0,0,0,0,1,0
700,1,0,0,0,1,0
701,0,0,0,0,1,0
702,0,0,0,0,1,0
703,0,0,0,0,1,0
704,0,0,1,1,0,1
705,0,0,0,0,1,0
706,0,0,0,0,1,0
707,0,0,0,1,0,0
708,1,0,0,0,1,0
709,0,0,1,1,0,1
710,1,0,1,1,0,1
711,0,0,0,0,1,0
712,1,0,1,1,0,1
713,0,0,0,0,1,0
714,0,0,0,0,1,0
715,0,0,1,1,1,1
716,0,0,1,1,0,1
717,0,0,0,0,1,0
718,0,0,0,0,1,0
719,0,0,1,1,0,1
720,1,0,0,0,1,0
721,1,0,0,0,1,0
722,1,0,0,0,1,0
723,0,0,0,0,1,0
724,0,0,0,0,1,0
725,0,0,0,0,1,0
726,1,-1,1,1,0,1
727,0,-1,1,1,0,1
728,0,0,0,0,1,0
729,0,0,0,0,1,0
730,0,0,0,0,1,0
731,0,0,0,0,1,0
732,0,0,0,0,1,0
733,0,0,0,0,1,0
734,1,0,0,0,1,0
735,1,0,0,0,1,0
736,0,0,0,0,1,0
737,0,-1,1,1,0,1
738,1,0,1,1,0,1
739,0,0,0,0,1,0
740,0,0,0,0,1,0
741,0,0,0,1,0,0
742,0,0,0,0,1,0
743,0,0,0,0,1,0
744,0,0,0,0,1,0
745,1,0,0,0,1,0
746,1,0,0,0,1,0
747,0,0,1,1,0,1
748,0,0,0,0,1,0
749,0,0,0,0,1,0
750,0,0,1,1,0,1
751,0,0,1,1,0,1
752,1,0,0,0,1,0
753,0,0,1,1,0,1
754,1,0,0,0,1,0
755,0,0,0,0,1,0
756,0,0,1,1,0,1
757,0,-1,1,1,0,1
758,1,0,0,0,1,0
759,0,0,0,0,1,0
760,0,0,0,0,1,0
761,0,0,0,0,1,0
762,0,0,0,0,1,0
763,0,0,0,0,1,0
764,0,0,0,0,1,0
765,0,0,1,1,0,1
766,0,0,0,0,1,0
767,0,0,0,0,1,0
768,1,0,0,0,1,0
769,0,0,0,0,1,0
770,0,0,0,0,1,0
771,0,0,0,0,1,0
772,0,0,1,1,0,1
773,0,0,0,1,0,0
774,0,0,0,0,1,0
775,0,0,0,0,1,0
776,0,0,0,0,1,0
777,0,0,0,0,1,0
778,1,0,0,0,1,0
779,0,0,0,0,1,0
780,0,0,1,1,0,1
781,0,0,0,0,1,0
782,1,0,0,0,1,0
783,0,0,0,0,1,0
784,0,0,0,0,1,0
785,1,0,0,0,1,0
786,0,0,0,1,0,0
787,0,0,0,0,1,0
788,0,0,0,0,1,0
789,0,0,1,1,0,1
790,1,0,1,1,0,1
791,0,0,1,1,0,1
792,0,0,0,0,1,0
793,0,0,1,1,0,1
794,1,0,0,0,1,0
795,0,0,1,1,0,1
796,0,0,1,1,0,0
797,0,0,1,1,0,1
798,0,0,1,1,0,1
799,0,0,1,1,0,1
800,0,0,0,1,0,0
801,0,0,0,0,1,0
802,0,0,0,0,1,0
803,1,0,1,1,0,1
804,1,0,0,0,1,0
805,0,0,0,0,1,0
806,0,0,0,0,1,0
807,0,-1,1,1,0,1
808,1,0,0,0,1,0
809,1,0,1,1,0,1
810,0,0,0,0,1,0
811,1,0,1,1,0,1
812,0,0,0,0,1,0
813,0,0,0,0,1,0
814,0,0,0,0,1,0
815,0,0,1,1,0,1
816,0,0,0,0,1,0
817,0,0,0,0,1,0
818,0,0,0,0,1,0
819,1,0,1,1,0,1
820,0,0,0,0,1,0
821,0,0,0,0,1,0
822,1,0,0,0,1,0
823,1,0,1,1,0,1
824,0,0,0,0,1,0
825,0,0,0,0,1,0
826,0,0,0,0,1,0
827,0,0,0,0,1,0
828,0,0,1,1,0,1
829,0,0,1,1,1,1
830,0,0,0,0,1,0
831,0,0,1,1,0,1
832,0,0,0,0,1,0
833,0,0,1,1,0,1
834,0,0,1,1,0,1
835,1,0,1,1,1,1
836,0,0,1,1,0,1
837,0,0,0,0,1,0
838,0,0,1,1,0,1
839,0,0,0,0,1,0
840,0,0,0,0,1,0
841,0,0,0,0,1,0
842,0,0,0,0,1,0
843,0,0,0,0,1,0
844,0,0,0,0,1,0
845,0,0,0,0,1,0
846,0,0,0,0,1,0
847,0,0,1,1,0,1
848,0,-1,1,1,0,1
849,1,0,1,1,0,1
850,0,0,0,0,1,0
851,0,0,0,0,1,0
852,1,0,0,0,1,0
853,0,0,0,0,1,0
854,0,0,1,1,0,1
855,0,0,0,0,1,0
856,0,0,0,1,0,0
857,0,0,0,0,1,0
858,1,0,1,1,0,1
859,0,0,1,1,0,1
860,1,0,0,1,1,0
861,0,0,0,0,1,0
862,0,0,0,0,1,0
863,0,0,0,0,1,0
864,0,0,0,0,1,0
865,0,0,0,0,1,0
866,0,0,0,0,1,0
867,0,0,0,0,1,0
868,1,0,0,0,1,0
869,0,0,1,1,0,1
870,0,0,0,0,1,0
871,0,0,0,0,1,0
872,1,-1,1,1,0,1
873,0,0,1,1,0,1
874,0,0,1,1,0,1
875,0,0,0,0,1,0
876,0,0,0,0,1,0
877,1,0,0,0,1,0
878,1,0,0,0,1,0
879,1,0,1,1,0,1
880,0,0,1,1,0,1
881,1,0,0,0,1,0
882,0,0,0,0,1,0
883,0,0,0,0,1,0
884,0,0,0,0,1,0
885,0,0,0,0,1,0
886,0,0,0,0,1,0
887,0,0,1,1,0,1
888,1,0,0,0,1,0
889,1,-1,1,1,0,1
890,1,0,0,0,1,0
891,0,0,0,0,1,0
892,0,0,0,0,1,0
893,0,0,0,0,1,0
894,1,0,0,0,1,0
895,0,0,0,0,1,0
896,0,0,0,0,1,0
897,0,0,0,0,1,0
898,0,0,0,0,1,0
899,0,0,1,1,0,1
900,1,0,1,1,0,1
901,0,0,0,0,1,0
902,0,0,0,0,1,0
903,0,0,0,0,1,0
904,0,0,0,0,1,0
905,0,0,1,1,0,1
906,0,0,0,0,1,0
907,0,0,1,1,0,1
908,0,0,0,0,1,0
909,1,0,0,0,1,0
910,0,0,1,1,0,1
911,0,0,1,1,0,1
912,1,0,0,0,1,0
913,0,0,0,0,1,0
914,0,0,1,1,0,1
915,0,0,0,0,1,0
916,1,0,1,1,0,0
917,1,-1,1,1,0,1
918,0,0,0,1,0,0
919,0,0,0,0,1,0
920,0,0,0,0,1,0
921,0,0,0,0,1,0
922,0,0,0,0,1,0
923,0,0,1,1,0,1
924,1,0,0,0,1,0
925,0,0,0,0,1,0
926,0,0,0,0,1,0
927,0,0,0,0,1,0
928,0,0,0,0,1,0
929,0,0,0,0,1,0
930,1,0,1,1,0,1
931,0,0,0,0,1,0
932,0,0,1,1,0,1
933,1,0,0,0,1,0
934,0,0,0,0,1,0
935,0,0,0,0,1,0
936,0,0,0,0,1,0
937,1,-1,1,1,0,1
938,0,0,1,1,0,0
939,0,0,0,0,1,0
940,1,0,0,0,1,0
941,0,0,1,1,0,1
942,0,0,0,0,1,0
943,0,0,1,1,0,1
944,0,0,1,1,0,1
945,1,0,1,1,0,1
946,0,0,0,0,1,0
947,0,0,0,0,1,0
948,1,0,0,0,1,0
949,0,0,0,0,1,0
950,0,0,0,0,1,0
951,0,0,0,0,1,1
952,0,0,0,0,1,0
953,0,0,0,0,1,0
954,0,0,1,1,0,1
955,0,0,0,0,1,0
956,1,0,0,0,1,0
957,0,0,0,0,1,0
958,1,0,1,1,0,1
959,0,0,0,0,1,0
960,0,0,0,0,1,0
961,0,0,0,0,1,0
962,0,0,1,1,0,1
963,1,0,1,1,0,1
964,0,0,0,0,1,0
965,0,0,0,0,1,0
966,0,0,0,0,1,0
967,0,0,0,0,1,0
968,0,0,0,0,1,0
969,1,0,0,0,1,0
970,0,0,0,0,1,0
971,0,0,0,0,1,0
972,0,0,0,0,1,0
973,0,-1,1,1,0,1
974,0,0,1,1,0,1
975,0,0,1,1,0,1
976,0,0,0,0,1,0
977,1,0,1,1,0,1
978,1,0,0,0,1,0
979,0,0,1,1,0,1
980,0,0,0,0,1,0
981,0,0,0,0,1,0
